0,0,0,0,0,0,0
0.007853961447612025,0.04847843225796157,-0.015845847530593357,-0.09570054393643464,0.006311096867485509,0.0472221116784732,0.00953475066310764
0.014807876385467,0.08178432811853728,-0.026301620912030893,-0.1611027937326294,0.013922064433055242,0.07929953436337031,0.012360792695315533
0.02176480183834388,0.11071945099585183,-0.033775559396888415,-0.21773771319546176,0.020505565731692155,0.10694848286544248,0.013216233751572786
0.028994601221152952,0.13726327452979598,-0.03974818186520696,-0.2695357280306518,0.026162231172475084,0.13213435272760596,0.013482855842581113
0.03659359858597093,0.16234371536751385,-0.04477638765422464,-0.31835328695441506,0.031165759652836918,0.1557828982238297,0.013446288510114458
0.04460603575179282,0.1864195394376231,-0.04916947589132716,-0.3650966545064109,0.03566640105699558,0.17834559889308846,0.013269739938627708
0.053054644159988354,0.20971230059370122,-0.05312603802840613,-0.4102098175465595,0.03973243215822989,0.20004563304516454,0.013078564490148999
0.061934055075240496,0.2324288912125886,-0.056788050375858656,-0.45408082603820576,0.04345243726440727,0.22106949270857157,0.012929582172045175
0.0712544135611595,0.25466640443468513,-0.06021484210671046,-0.4969303998275917,0.04682445883721941,0.24153585217835347,0.012875292904755255
0.08101516678618259,0.27650967551349903,-0.06344639237851496,-0.5389196436357527,0.04987153623989873,0.2615212612052462,0.012935808000558255
0.09119899111961086,0.29800797301873094,-0.06655685836345565,-0.5801396157452289,0.05262672456538501,0.28107181620477667,0.013144967201533339
0.10180200627848786,0.3191924856142948,-0.06956244190035965,-0.6206457282276125,0.055099706304796124,0.30020993882493135,0.013503298806105114
0.11281204979342313,0.34010684035506766,-0.07249227517270727,-0.6605280550352067,0.05729231133123956,0.3189821056432937,0.014036685029902875
0.1242176336583748,0.3607397528844391,-0.07537244837553647,-0.699762330133449,0.059210715174167136,0.33737977954444515,0.01476035603624117
0.1359918433722309,0.38112336148131387,-0.07824145644307914,-0.738421334889336,0.060863502238769344,0.35543785588673554,0.01569553479785974
0.14813481481826352,0.40126993963707924,-0.0810821229825148,-0.7765148537603034,0.062245992026314687,0.37315936846972736,0.01682124412680408
0.16063158280589235,0.4211777864610246,-0.08390278197301294,-0.814044786308821,0.06335694768208525,0.39054604039505836,0.018142575697500656
0.17346131371210624,0.44084304986843,-0.08673021015043304,-0.8510065999041216,0.06419274194198399,0.407598864223223,0.01968270418634727
0.1866068859326881,0.46026032843802334,-0.08956815705306675,-0.8873944963702501,0.06475763466699284,0.4243162781713158,0.021429640177834733
0.20004373246716486,0.4794390670416706,-0.09242590128625974,-0.9232163003378862,0.06505347017520632,0.4406998157961836,0.02338909613093383
0.21376219754687992,0.49835832938983,-0.09529501714935092,-0.9584419582755282,0.06507314024409261,0.45674071594198257,0.025548494136508018
0.22774226220565935,0.5170171854178853,-0.09818543948058382,-0.9930663764116324,0.06480893905957186,0.4724354141315592,0.027914581996102868
0.24196280731359932,0.5354045591169578,-0.10110585120987217,-1.0270734990980424,0.06425985590003114,0.4877809178510406,0.030487985548174067
0.25640416397088356,0.5535178037297592,-0.10405388604168497,-1.0604541284451607,0.06342530846955213,0.5027721270495441,0.03326410982932567
0.271042691636716,0.5713485392174413,-0.10702969443058986,-1.0931938559577512,0.06230384090538891,0.5174035783967836,0.03623217735653565
0.2858594024709327,0.5888718338130143,-0.11002894225206844,-1.1252539389318836,0.06090175792314963,0.531665348512051,0.039380520104718174
0.3008289617151245,0.6060779633215473,-0.11306266602975701,-1.156611536931868,0.05921990475709835,0.5455472047094638,0.04270810575333083
0.31592932274950947,0.6229646585394314,-0.11611924812485953,-1.1872694228428922,0.05725682136163713,0.5590570986345155,0.04620116987387827
0.331134533927118,0.639508066064887,-0.1192001069451252,-1.2171853751197852,0.0550189100336286,0.5721772479407348,0.049848551680710666
0.3464168290626796,0.6556955154631601,-0.12231090231817725,-1.2463423862370502,0.05250583363030409,0.5849035973942065,0.05365149918792339
0.3617490238584746,0.6715197204839211,-0.12544254409540234,-1.274722089800331,0.04973013621802501,0.5972304120614522,0.057587684708865584
0.3771152507761872,0.6869616035251158,-0.12858299901820208,-1.3022989291049396,0.046689743877060166,0.6091557793777816,0.06164627025420394
0.39247317552165745,0.7020087798809028,-0.13173756080321164,-1.3290511113934311,0.04340421096692171,0.6206719452842472,0.06581394690303106
0.4078008713481038,0.7166511177559683,-0.1348882757667729,-1.3549682807273622,0.039882039236510534,0.6317823790751078,0.07006774240324407
0.42306826096533307,0.7308654392076629,-0.1380398257984548,-1.3800240169800355,0.03613018069807409,0.6424832789886216,0.07440729950395261
0.43824186652982133,0.7446506275658004,-0.14117913346036787,-1.4042104271967168,0.032167935527103016,0.6527719329156478,0.07880846885987144
0.453289198896066,0.7579827315597024,-0.14429491513419157,-1.4274957906216943,0.02801904355487981,0.6626426384257016,0.08324955976485575
0.4681709083747014,0.7708502693096466,-0.14739598045899016,-1.4498646213001891,0.02369399256155079,0.6720924996147091,0.08772915028182533
0.48286101892899175,0.7832483856919847,-0.15045625947656063,-1.4713193445296109,0.019217198805108367,0.681129068867711,0.0922143240045466
0.49731599443179136,0.795159935074713,-0.15347834712629255,-1.4918334115664058,0.01460821451775986,0.6897450695943188,0.09669903974785261
0.5114938917090157,0.8065742795071108,-0.1564530055521929,-1.511400910968437,0.009899800040471172,0.6979427163266811,0.10115882496812824
0.5253636648146716,0.817482857152798,-0.15936528360102867,-1.5300134304266675,0.005113464244031703,0.7057253637489578,0.10557605043423539
0.5388788718031986,0.8278747097992988,-0.16220956645058635,-1.5476581905690423,0.00028131101966969926,0.7130873940740273,0.10993122841232764
0.5520029960003399,0.8377381365815041,-0.16497552602916382,-1.564333353017601,-0.004567798614006233,0.7200389699039079,0.11420669434810107
0.5646942098797886,0.8470725969919262,-0.16765120030292927,-1.5800368949160322,-0.009402737832518857,0.7265754342517934,0.11837948888486853
0.5769095326466083,0.8558617767907265,-0.17022950958894797,-1.5947634220791167,-0.014188675152248146,0.7327057296262677,0.12243314216361816
0.5886061584230742,0.8640986824068612,-0.17270045240673615,-1.6085057921467796,-0.018893013160280244,0.7384260785889146,0.12634945970510345
0.5997448911488374,0.8717852526924817,-0.17505300674255553,-1.6212714151089607,-0.023483055455810604,0.7437386404473296,0.13010809821208444
0.6102789403848241,0.8789099153915326,-0.17727986962547032,-1.6330550316525725,-0.027921694206193674,0.748644350196733,0.13369009734776582
0.6201721504765612,0.8854704442776866,-0.1793668049728543,-1.643863929613942,-0.032174647461312746,0.7531486192552835,0.13707512665367705
0.6293800989343219,0.8914602396779473,-0.18130507153521758,-1.6536975379234133,-0.036204969541805285,0.7572532231893299,0.1402418760147815
0.6378584274401237,0.8968755190926841,-0.1830909450642186,-1.6625571882529182,-0.0399797772147035,0.760956892559081,0.14317726560405677
0.6447961415370324,0.9012238957860054,-0.1845487149570961,-1.6696487657187584,-0.04311699120648678,0.7639276849943671,0.14559202972283938
0.6503850763086566,0.9046741107981808,-0.18572119904591528,-1.675259673682535,-0.045675632620870765,0.766281989744458,0.14754635554565715
0.6548816850342731,0.9074144225131973,-0.18666257760338137,-1.6797071843759936,-0.047753212876775745,0.7681511112060393,0.14912320069041182
0.6584957803087103,0.9095948212248484,-0.18741743831479016,-1.6832388503431284,-0.04943549445195072,0.769637180005015,0.15039343798493032
0.661398078421557,0.9113310073239986,-0.18802309205426315,-1.686048017574971,-0.05079488216302561,0.7708210639662509,0.15141615158745053
0.663726294858826,0.9127152119899401,-0.18850844706921135,-1.6882848711734246,-0.05189002946968096,0.7717646728987847,0.15223757047908135
0.6655929267859072,0.9138195268541013,-0.18889777775239228,-1.6900677433004048,-0.05277155967486841,0.7725172879197384,0.1528973618813359
0.6670888570337561,0.9147006671622785,-0.1892095700499947,-1.6914891822854385,-0.05348004148408557,0.7731176126589729,0.15342660991021162
